dataset,model,seed,train_acc,val_acc,test_acc,train_loss,val_loss,test_loss,best_epoch,elapsed_sec,meta_dataset_type,meta_source,meta_split_id,meta_make_undirected,meta_num_nodes,meta_num_edges,meta_edge_homophily,filter_weights,diag_gate_mean,diag_gate_std,diag_gate_q25,diag_gate_median,diag_gate_q75,diag_gate_gt_0_5,diag_gate_min,diag_gate_max,diag_gate_features,diag_ego_norm,diag_residual_norm
amazon-ratings,harp,3,0.648783266544342,0.45696553587913513,0.46121183037757874,0.8592380881309509,1.3816479444503784,1.366068959236145,206,120.74852514266968,heterophilous_graphs,amazon_ratings,3,True,24492,93050,0.3803761418592155,"{'low': [0.05045470595359802, 0.07608509063720703, 0.43576571345329285, 0.4376945197582245], 'high': [0.8985479474067688, 0.048283860087394714, 0.05316830053925514]}",0.43996474146842957,0.09720310568809509,0.3846866190433502,0.44285649061203003,0.4577125012874603,0.09381379932165146,0.26210883259773254,0.8852169513702393,64.0,,
amazon-ratings,harp_esep,3,0.5227829217910767,0.4561489522457123,0.44945287704467773,1.180001974105835,1.2784159183502197,1.280530333518982,215,75.85978031158447,heterophilous_graphs,amazon_ratings,3,True,24492,93050,0.3803761418592155,"{'low': [0.025641480460762978, 0.13575288653373718, 0.8386057019233704], 'high': [0.13458885252475739, 0.865411102771759]}",0.3374214470386505,0.19423078000545502,0.14890488982200623,0.3332962989807129,0.49514657258987427,0.140625,0.06216135993599892,0.7514508962631226,64.0,0.30951276421546936,0.09968672692775726
amazon-ratings,harp,4,0.7079862952232361,0.4817899763584137,0.46692797541618347,0.766217827796936,1.386624813079834,1.4019384384155273,232,118.69089102745056,heterophilous_graphs,amazon_ratings,4,True,24492,93050,0.3803761418592155,"{'low': [0.0484435111284256, 0.0859161987900734, 0.5224742889404297, 0.34316596388816833], 'high': [0.9050523638725281, 0.04456675052642822, 0.05038094148039818]}",0.4430880546569824,0.08092950284481049,0.37688949704170227,0.45985159277915955,0.47203168272972107,0.12494513392448425,0.2933555543422699,0.8084255456924438,64.0,,
amazon-ratings,harp_esep,4,0.5348685383796692,0.4726441204547882,0.45467907190322876,1.1692554950714111,1.2647794485092163,1.2704302072525024,208,119.76855111122131,heterophilous_graphs,amazon_ratings,4,True,24492,93050,0.3803761418592155,"{'low': [0.025031937286257744, 0.11871970444917679, 0.8562483787536621], 'high': [0.19611410796642303, 0.8038858771324158]}",0.3129677176475525,0.20827388763427734,0.12356068193912506,0.22256100177764893,0.49580007791519165,0.109375,0.032559532672166824,0.901755154132843,64.0,0.27640944719314575,0.08553312718868256
amazon-ratings,harp,5,0.6648701429367065,0.4636616110801697,0.45533233880996704,0.8587369322776794,1.3585175275802612,1.3598781824111938,228,248.30477213859558,heterophilous_graphs,amazon_ratings,5,True,24492,93050,0.3803761418592155,"{'low': [0.04453263059258461, 0.07197140902280807, 0.406389445066452, 0.4771064519882202], 'high': [0.8971295356750488, 0.045493025332689285, 0.05737747997045517]}",0.4539303481578827,0.11318420618772507,0.38334590196609497,0.4503176510334015,0.4697522222995758,0.09583486616611481,0.24433264136314392,0.9583608508110046,64.0,,
amazon-ratings,harp_esep,5,0.5285807847976685,0.4656214416027069,0.46545809507369995,1.169392466545105,1.2714669704437256,1.270194172859192,243,163.07194352149963,heterophilous_graphs,amazon_ratings,5,True,24492,93050,0.3803761418592155,"{'low': [0.025000276044011116, 0.1382700800895691, 0.8367296457290649], 'high': [0.1992744356393814, 0.800725519657135]}",0.33145639300346375,0.20448116958141327,0.13584423065185547,0.26720231771469116,0.49820902943611145,0.125,0.0549653135240078,0.8615216612815857,64.0,0.2737489640712738,0.08460194617509842
amazon-ratings,harp,6,0.6608688831329346,0.4656214416027069,0.4582720994949341,0.847477912902832,1.3809024095535278,1.3751901388168335,238,228.06517267227173,heterophilous_graphs,amazon_ratings,6,True,24492,93050,0.3803761418592155,"{'low': [0.05430455878376961, 0.07146932184696198, 0.492254376411438, 0.3819718360900879], 'high': [0.8975645899772644, 0.04555368050932884, 0.05688181519508362]}",0.46906882524490356,0.13095495104789734,0.3986552655696869,0.4636555314064026,0.47462642192840576,0.1668637990951538,0.20132304728031158,0.9375702738761902,64.0,,
amazon-ratings,harp_esep,6,0.5249060988426208,0.4656214416027069,0.4581087827682495,1.1660733222961426,1.265728235244751,1.2708808183670044,241,172.1847207546234,heterophilous_graphs,amazon_ratings,6,True,24492,93050,0.3803761418592155,"{'low': [0.025071147829294205, 0.10601688176393509, 0.8689119219779968], 'high': [0.13487789034843445, 0.8651220798492432]}",0.33291178941726685,0.19809381663799286,0.14322800934314728,0.2916873097419739,0.49396422505378723,0.10940434783697128,0.05960821732878685,0.9286405444145203,64.0,0.29619887471199036,0.08905629068613052
amazon-ratings,harp,7,0.6702596545219421,0.45745548605918884,0.4532092213630676,0.8278189301490784,1.3908621072769165,1.3879936933517456,214,210.83095622062683,heterophilous_graphs,amazon_ratings,7,True,24492,93050,0.3803761418592155,"{'low': [0.05974188074469566, 0.11391504853963852, 0.43303239345550537, 0.39331069588661194], 'high': [0.8997625112533569, 0.04519040882587433, 0.055047109723091125]}",0.44958847761154175,0.12103129923343658,0.37215733528137207,0.4345303773880005,0.46227961778640747,0.11149431765079498,0.2797665297985077,0.9408056735992432,64.0,,
amazon-ratings,harp_esep,7,0.5370733141899109,0.4561489522457123,0.46317166090011597,1.146627426147461,1.2694817781448364,1.261995792388916,220,148.93966150283813,heterophilous_graphs,amazon_ratings,7,True,24492,93050,0.3803761418592155,"{'low': [0.030315052717924118, 0.16263845562934875, 0.8070464730262756], 'high': [0.23809799551963806, 0.7619019746780396]}",0.29250770807266235,0.23374304175376892,0.1086854413151741,0.17191477119922638,0.45291653275489807,0.125,0.030255349352955818,0.9274677038192749,64.0,0.3291740119457245,0.08597847074270248
